Date,Time,Temp,Humidity,Heat
2024-02-10,16:00:00,24.47,48.8,76.05
2024-02-10,16:30:00,27.55,78.95,81.59
2024-02-10,17:00:00,23.63,43.18,74.53
2024-02-10,17:30:00,22.4,54.99,72.32
2024-02-10,18:00:00,24.27,52.2,75.69
2024-02-10,18:30:00,23.04,68.51,73.47
2024-02-10,19:00:00,26.92,74.22,80.46
2024-02-10,19:30:00,25.45,78.25,77.81
2024-02-10,20:00:00,22.8,62.5,73.04
2024-02-10,20:30:00,26.99,55.28,80.58
2024-02-10,21:00:00,27.91,54.96,82.24
2024-02-10,21:30:00,22.33,74.45,72.19
2024-02-10,22:00:00,24.21,77.47,75.58
2024-02-10,22:30:00,27.61,67.8,81.7
2024-02-10,23:00:00,27.82,69.45,82.08
2024-02-10,23:30:00,27.57,41.02,81.63
2024-02-11,00:00:00,24.28,56.74,75.7
2024-02-11,00:30:00,24.47,65.57,76.05
2024-02-11,01:00:00,27.25,70.86,81.05
2024-02-11,01:30:00,26.41,52.5,79.54
2024-02-11,02:00:00,27.24,42.08,81.03
2024-02-11,02:30:00,27.61,40.87,81.7
2024-02-11,03:00:00,27.51,48.8,81.52
2024-02-11,03:30:00,22.13,58.15,71.83
2024-02-11,04:00:00,26.36,54.45,79.45
2024-02-11,04:30:00,25.74,78.2,78.33
2024-02-11,05:00:00,22.2,51.41,71.96
2024-02-11,05:30:00,22.73,42.17,72.91
2024-02-11,06:00:00,27.37,73.84,81.27
2024-02-11,06:30:00,22.19,72.25,71.94
2024-02-11,07:00:00,25.21,45.24,77.38
2024-02-11,07:30:00,26.52,44.48,79.74
2024-02-11,08:00:00,23.86,68.2,74.95
2024-02-11,08:30:00,26.62,59.32,79.92
2024-02-11,09:00:00,25.65,42.62,78.17
2024-02-11,09:30:00,23.43,48.77,74.17
2024-02-11,10:00:00,26.65,74.72,79.97
2024-02-11,10:30:00,23.35,49.22,74.03
2024-02-11,11:00:00,25.55,60.15,77.99
2024-02-11,11:30:00,24.89,45.41,76.8
2024-02-11,12:00:00,22.85,56.05,73.13
2024-02-11,12:30:00,27.82,64.17,82.08
2024-02-11,13:00:00,26.92,65.01,80.46
2024-02-11,13:30:00,24.54,78.59,76.17
2024-02-11,14:00:00,26.48,47.15,79.66
2024-02-11,14:30:00,23.1,57.08,73.58
2024-02-11,15:00:00,22.36,43.03,72.25
2024-02-11,15:30:00,24.35,44.26,75.83
2024-02-11,16:00:00,25.73,43.19,78.31
2024-02-11,16:30:00,23.39,72.55,74.1
2024-02-11,17:00:00,24.3,60.67,75.74
2024-02-11,17:30:00,24.86,78.05,76.75
2024-02-11,18:00:00,27.95,48.44,82.31
2024-02-11,18:30:00,23.91,40.31,75.04
2024-02-11,19:00:00,23.98,62.06,75.16
2024-02-11,19:30:00,22.68,60.69,72.82
2024-02-11,20:00:00,26.36,54.99,79.45
2024-02-11,20:30:00,26.52,60.19,79.74
2024-02-11,21:00:00,24.4,41.6,75.92
2024-02-11,21:30:00,27.58,68.72,81.64
2024-02-11,22:00:00,24.59,57.75,76.26
2024-02-11,22:30:00,24.94,58.78,76.89
2024-02-11,23:00:00,22.52,49.88,72.54
2024-02-11,23:30:00,26.33,77.54,79.39
2024-02-12,00:00:00,27.99,52.86,82.38
2024-02-12,00:30:00,27.78,48.05,82.0
2024-02-12,01:00:00,25.06,67.02,77.11
2024-02-12,01:30:00,25.06,71.92,77.11
2024-02-12,02:00:00,27.1,47.47,80.78
2024-02-12,02:30:00,27.13,40.79,80.83
2024-02-12,03:00:00,23.58,52.14,74.44
2024-02-12,03:30:00,23.75,58.63,74.75
2024-02-12,04:00:00,27.8,63.03,82.04
2024-02-12,04:30:00,27.1,50.36,80.78
2024-02-12,05:00:00,24.87,64.06,76.77
2024-02-12,05:30:00,27.32,75.65,81.18
2024-02-12,06:00:00,23.67,53.03,74.61
2024-02-12,06:30:00,24.8,76.42,76.64
2024-02-12,07:00:00,26.2,67.69,79.16
2024-02-12,07:30:00,22.06,44.62,71.71
2024-02-12,08:00:00,25.67,59.07,78.21
2024-02-12,08:30:00,23.77,46.03,74.79
2024-02-12,09:00:00,25.78,53.06,78.4
2024-02-12,09:30:00,24.0,42.24,75.2
2024-02-12,10:00:00,26.43,67.33,79.57
2024-02-12,10:30:00,27.07,67.35,80.73
2024-02-12,11:00:00,25.14,63.28,77.25
2024-02-12,11:30:00,26.69,42.93,80.04
2024-02-12,12:00:00,27.47,79.55,81.45
2024-02-12,12:30:00,23.51,65.87,74.32
2024-02-12,13:00:00,27.16,58.5,80.89
2024-02-12,13:30:00,22.84,65.24,73.11
2024-02-12,14:00:00,24.5,52.52,76.1
2024-02-12,14:30:00,27.85,45.16,82.13
2024-02-12,15:00:00,25.82,41.84,78.48
2024-02-12,15:30:00,22.16,69.68,71.89
2024-02-12,16:00:00,22.65,73.52,72.77
2024-02-12,16:30:00,22.49,45.01,72.48
2024-02-12,17:00:00,22.32,58.41,72.18
2024-02-12,17:30:00,23.82,57.51,74.88
2024-02-12,18:00:00,23.52,72.07,74.34
2024-02-12,18:30:00,23.72,56.32,74.7
2024-02-12,19:00:00,24.94,76.85,76.89
2024-02-12,19:30:00,22.39,49.02,72.3
2024-02-12,20:00:00,24.15,56.43,75.47
2024-02-12,20:30:00,24.9,40.64,76.82
2024-02-12,21:00:00,27.73,74.73,81.91
2024-02-12,21:30:00,22.05,54.75,71.69
2024-02-12,22:00:00,23.38,59.3,74.08
2024-02-12,22:30:00,22.91,74.85,73.24
2024-02-12,23:00:00,22.47,49.91,72.45
2024-02-12,23:30:00,22.73,45.32,72.91
2024-02-13,00:00:00,23.97,61.11,75.15
2024-02-13,00:30:00,23.13,44.78,73.63
2024-02-13,01:00:00,24.69,68.07,76.44
2024-02-13,01:30:00,23.63,68.09,74.53
2024-02-13,02:00:00,23.31,71.29,73.96
2024-02-13,02:30:00,27.64,47.36,81.75
2024-02-13,03:00:00,24.36,66.49,75.85
2024-02-13,03:30:00,22.78,57.04,73.0
2024-02-13,04:00:00,22.85,65.98,73.13
2024-02-13,04:30:00,24.8,50.18,76.64
2024-02-13,05:00:00,26.13,52.24,79.03
2024-02-13,05:30:00,23.63,57.2,74.53
2024-02-13,06:00:00,22.8,73.89,73.04
2024-02-13,06:30:00,26.33,54.31,79.39
2024-02-13,07:00:00,23.47,47.14,74.25
2024-02-13,07:30:00,22.25,47.05,72.05
2024-02-13,08:00:00,24.0,74.19,75.2
2024-02-13,08:30:00,23.95,52.28,75.11
2024-02-13,09:00:00,22.69,79.51,72.84
2024-02-13,09:30:00,26.27,51.61,79.29
2024-02-13,10:00:00,22.58,63.94,72.64
2024-02-13,10:30:00,25.51,44.55,77.92
2024-02-13,11:00:00,22.24,64.67,72.03
2024-02-13,11:30:00,25.0,70.22,77.0
2024-02-13,12:00:00,23.94,76.7,75.09
2024-02-13,12:30:00,27.96,71.76,82.33
2024-02-13,13:00:00,22.06,53.69,71.71
2024-02-13,13:30:00,23.09,55.04,73.56
2024-02-13,14:00:00,22.67,55.36,72.81
2024-02-13,14:30:00,27.08,44.07,80.74
2024-02-13,15:00:00,26.06,76.26,78.91
2024-02-13,15:30:00,23.71,45.8,74.68
2024-02-13,16:00:00,26.81,58.3,80.26
2024-02-13,16:30:00,26.29,76.81,79.32
2024-02-13,17:00:00,27.59,42.87,81.66
2024-02-13,17:30:00,27.57,74.04,81.63
2024-02-13,18:00:00,23.95,50.65,75.11
2024-02-13,18:30:00,22.73,52.29,72.91
2024-02-13,19:00:00,26.62,40.73,79.92
2024-02-13,19:30:00,27.16,64.05,80.89
2024-02-13,20:00:00,27.64,59.09,81.75
2024-02-13,20:30:00,25.85,45.8,78.53
2024-02-13,21:00:00,25.72,52.27,78.3
2024-02-13,21:30:00,27.32,51.56,81.18
2024-02-13,22:00:00,25.18,60.85,77.32
2024-02-13,22:30:00,25.06,54.23,77.11
2024-02-13,23:00:00,24.05,47.99,75.29
2024-02-13,23:30:00,23.59,78.25,74.46
2024-02-14,00:00:00,22.41,68.29,72.34
2024-02-14,00:30:00,27.98,70.17,82.36
2024-02-14,01:00:00,27.34,70.47,81.21
2024-02-14,01:30:00,24.37,63.78,75.87
2024-02-14,02:00:00,27.17,64.81,80.91
2024-02-14,02:30:00,24.98,60.53,76.96
2024-02-14,03:00:00,25.45,45.52,77.81
2024-02-14,03:30:00,26.07,45.1,78.93
2024-02-14,04:00:00,22.84,57.14,73.11
2024-02-14,04:30:00,22.24,55.84,72.03
2024-02-14,05:00:00,26.93,56.76,80.47
2024-02-14,05:30:00,22.46,79.79,72.43
2024-02-14,06:00:00,25.86,41.39,78.55
2024-02-14,06:30:00,25.7,63.07,78.26
2024-02-14,07:00:00,23.07,77.46,73.53
2024-02-14,07:30:00,26.95,77.54,80.51
2024-02-14,08:00:00,23.93,49.44,75.07
2024-02-14,08:30:00,27.7,47.46,81.86
2024-02-14,09:00:00,25.41,52.37,77.74
2024-02-14,09:30:00,26.85,60.88,80.33
2024-02-14,10:00:00,27.33,58.12,81.19
2024-02-14,10:30:00,27.89,52.36,82.2
2024-02-14,11:00:00,27.03,63.29,80.65
2024-02-14,11:30:00,22.77,79.13,72.99
2024-02-14,12:00:00,22.91,77.62,73.24
2024-02-14,12:30:00,25.39,52.51,77.7
2024-02-14,13:00:00,23.51,42.98,74.32
2024-02-14,13:30:00,27.67,49.74,81.81
2024-02-14,14:00:00,22.01,41.64,71.62
2024-02-14,14:30:00,27.66,78.35,81.79
2024-02-14,15:00:00,27.49,50.93,81.48
2024-02-14,15:30:00,23.72,78.27,74.7
2024-02-14,16:00:00,25.08,79.32,77.14
2024-02-14,16:30:00,23.37,71.34,74.07
2024-02-14,17:00:00,24.93,45.39,76.87
2024-02-14,17:30:00,26.98,59.48,80.56
2024-02-14,18:00:00,22.47,44.7,72.45
2024-02-14,18:30:00,24.06,64.28,75.31
2024-02-14,19:00:00,24.69,54.26,76.44
2024-02-14,19:30:00,27.71,75.52,81.88
2024-02-14,20:00:00,23.69,55.5,74.64
2024-02-14,20:30:00,27.91,79.82,82.24
2024-02-14,21:00:00,23.92,47.26,75.06
2024-02-14,21:30:00,24.24,61.89,75.63
2024-02-14,22:00:00,24.25,76.22,75.65
2024-02-14,22:30:00,24.19,69.52,75.54
2024-02-14,23:00:00,24.39,47.32,75.9
2024-02-14,23:30:00,22.31,55.97,72.16
2024-02-15,00:00:00,23.89,78.76,75.0
2024-02-15,00:30:00,22.26,66.04,72.07
2024-02-15,01:00:00,27.91,74.82,82.24
2024-02-15,01:30:00,26.3,59.97,79.34
2024-02-15,02:00:00,25.49,61.22,77.88
2024-02-15,02:30:00,24.48,76.95,76.06
2024-02-15,03:00:00,26.52,65.41,79.74
2024-02-15,03:30:00,26.42,41.7,79.56
2024-02-15,04:00:00,24.94,70.21,76.89
2024-02-15,04:30:00,25.17,58.26,77.31
2024-02-15,05:00:00,22.49,43.78,72.48
2024-02-15,05:30:00,26.56,49.32,79.81
2024-02-15,06:00:00,27.93,53.95,82.27
2024-02-15,06:30:00,22.66,47.33,72.79
2024-02-15,07:00:00,22.49,50.81,72.48
2024-02-15,07:30:00,22.98,49.01,73.36
2024-02-15,08:00:00,23.91,51.92,75.04
2024-02-15,08:30:00,26.77,62.24,80.19
2024-02-15,09:00:00,22.7,56.44,72.86
2024-02-15,09:30:00,26.32,68.08,79.38
2024-02-15,10:00:00,25.43,69.67,77.77
2024-02-15,10:30:00,23.22,60.99,73.8
2024-02-15,11:00:00,22.88,50.22,73.18
2024-02-15,11:30:00,24.71,76.47,76.48
2024-02-15,12:00:00,24.01,60.93,75.22
2024-02-15,12:30:00,26.61,61.35,79.9
2024-02-15,13:00:00,26.27,45.25,79.29
2024-02-15,13:30:00,25.36,49.28,77.65
2024-02-15,14:00:00,25.67,73.25,78.21
2024-02-15,14:30:00,22.93,43.22,73.27
2024-02-15,15:00:00,24.04,61.19,75.27
2024-02-15,15:30:00,26.57,60.08,79.83
2024-02-15,16:00:00,26.02,55.02,78.84
2024-02-15,16:30:00,22.87,67.9,73.17
2024-02-15,17:00:00,23.62,56.58,74.52
2024-02-15,17:30:00,23.75,44.28,74.75
2024-02-15,18:00:00,24.02,53.27,75.24
2024-02-15,18:30:00,22.86,75.46,73.15
2024-02-15,19:00:00,24.76,43.32,76.57
2024-02-15,19:30:00,24.92,44.62,76.86
2024-02-15,20:00:00,24.34,59.35,75.81
2024-02-15,20:30:00,22.14,60.41,71.85
2024-02-15,21:00:00,26.65,43.0,79.97
2024-02-15,21:30:00,22.61,77.36,72.7
2024-02-15,22:00:00,23.91,71.6,75.04
2024-02-15,22:30:00,26.35,69.69,79.43
2024-02-15,23:00:00,26.57,78.76,79.83
2024-02-15,23:30:00,22.17,66.63,71.91
2024-02-16,00:00:00,27.96,48.35,82.33
2024-02-16,00:30:00,27.11,52.58,80.8
2024-02-16,01:00:00,25.28,51.58,77.5
2024-02-16,01:30:00,22.05,47.98,71.69
2024-02-16,02:00:00,22.38,63.39,72.28
2024-02-16,02:30:00,22.99,48.99,73.38
2024-02-16,03:00:00,26.17,62.47,79.11
2024-02-16,03:30:00,27.33,73.25,81.19
2024-02-16,04:00:00,26.0,53.44,78.8
2024-02-16,04:30:00,24.11,50.93,75.4
2024-02-16,05:00:00,24.71,75.28,76.48
2024-02-16,05:30:00,26.74,71.29,80.13
2024-02-16,06:00:00,27.2,51.37,80.96
2024-02-16,06:30:00,26.4,44.87,79.52
2024-02-16,07:00:00,26.22,76.28,79.2
2024-02-16,07:30:00,23.91,63.32,75.04
2024-02-16,08:00:00,26.87,40.35,80.37
2024-02-16,08:30:00,22.85,50.82,73.13
2024-02-16,09:00:00,25.45,62.2,77.81
2024-02-16,09:30:00,22.25,59.53,72.05
2024-02-16,10:00:00,27.79,46.54,82.02
2024-02-16,10:30:00,25.61,77.82,78.1
2024-02-16,11:00:00,24.91,70.58,76.84
2024-02-16,11:30:00,26.44,40.29,79.59
2024-02-16,12:00:00,25.81,74.31,78.46
2024-02-16,12:30:00,22.77,78.01,72.99
2024-02-16,13:00:00,22.75,43.17,72.95
2024-02-16,13:30:00,26.6,64.84,79.88
2024-02-16,14:00:00,23.13,51.01,73.63
2024-02-16,14:30:00,26.49,51.08,79.68
2024-02-16,15:00:00,26.8,65.04,80.24
2024-02-16,15:30:00,22.23,73.05,72.01
2024-02-16,16:00:00,26.18,74.26,79.12
2024-02-16,16:30:00,23.51,50.87,74.32
2024-02-16,17:00:00,26.93,47.77,80.47
2024-02-16,17:30:00,26.59,59.96,79.86
2024-02-16,18:00:00,27.83,43.06,82.09
2024-02-16,18:30:00,24.32,44.51,75.78
2024-02-16,19:00:00,25.76,50.97,78.37
2024-02-16,19:30:00,22.98,57.24,73.36
2024-02-16,20:00:00,27.75,52.04,81.95
2024-02-16,20:30:00,23.87,54.65,74.97
2024-02-16,21:00:00,22.05,60.48,71.69
2024-02-16,21:30:00,23.02,61.1,73.44
2024-02-16,22:00:00,26.04,41.18,78.87
2024-02-16,22:30:00,23.39,60.99,74.1
2024-02-16,23:00:00,24.6,42.31,76.28
2024-02-16,23:30:00,22.92,46.39,73.26
2024-02-17,00:00:00,25.51,74.36,77.92
2024-02-17,00:30:00,26.27,69.55,79.29
2024-02-17,01:00:00,25.47,59.33,77.85
2024-02-17,01:30:00,27.81,40.04,82.06
2024-02-17,02:00:00,23.61,51.96,74.5
2024-02-17,02:30:00,25.59,47.2,78.06
2024-02-17,03:00:00,26.34,50.78,79.41
2024-02-17,03:30:00,23.84,41.46,74.91
2024-02-17,04:00:00,23.02,71.97,73.44
2024-02-17,04:30:00,22.28,78.04,72.1
2024-02-17,05:00:00,26.81,69.81,80.26
2024-02-17,05:30:00,22.8,50.89,73.04
2024-02-17,06:00:00,25.47,68.02,77.85
2024-02-17,06:30:00,26.3,44.46,79.34
2024-02-17,07:00:00,25.81,62.69,78.46
2024-02-17,07:30:00,23.82,62.47,74.88
2024-02-17,08:00:00,26.6,63.58,79.88
2024-02-17,08:30:00,27.32,77.77,81.18
2024-02-17,09:00:00,23.34,70.16,74.01
2024-02-17,09:30:00,26.46,72.42,79.63
2024-02-17,10:00:00,22.29,69.21,72.12
2024-02-17,10:30:00,24.72,56.3,76.5
2024-02-17,11:00:00,22.2,74.55,71.96
2024-02-17,11:30:00,22.38,69.89,72.28
2024-02-17,12:00:00,27.84,64.13,82.11
2024-02-17,12:30:00,22.97,50.0,73.35
2024-02-17,13:00:00,22.1,79.82,71.78
2024-02-17,13:30:00,22.65,55.88,72.77
2024-02-17,14:00:00,24.81,67.58,76.66
2024-02-17,14:30:00,22.16,59.17,71.89
2024-02-17,15:00:00,24.21,71.63,75.58
2024-02-17,15:30:00,23.73,75.16,74.71
2024-02-17,16:00:00,26.2,55.91,79.16
2024-02-17,16:30:00,23.19,52.51,73.74
2024-02-17,17:00:00,26.01,79.77,78.82
2024-02-17,17:30:00,26.66,69.11,79.99
2024-02-17,18:00:00,24.74,66.71,76.53
2024-02-17,18:30:00,26.15,49.21,79.07
2024-02-17,19:00:00,27.0,44.07,80.6
2024-02-17,19:30:00,25.09,43.0,77.16
2024-02-17,20:00:00,26.24,78.07,79.23
2024-02-17,20:30:00,26.42,64.69,79.56
2024-02-17,21:00:00,25.02,61.34,77.04
2024-02-17,21:30:00,25.21,42.89,77.38
2024-02-17,22:00:00,23.81,70.16,74.86
2024-02-17,22:30:00,25.41,71.55,77.74
2024-02-17,23:00:00,24.16,73.23,75.49
2024-02-17,23:30:00,26.65,70.94,79.97
2024-02-18,00:00:00,23.46,68.51,74.23
2024-02-18,00:30:00,23.12,58.19,73.62
2024-02-18,01:00:00,24.07,75.39,75.33
2024-02-18,01:30:00,25.67,74.13,78.21
2024-02-18,02:00:00,26.17,57.59,79.11
2024-02-18,02:30:00,26.43,56.8,79.57
2024-02-18,03:00:00,26.66,43.45,79.99
2024-02-18,03:30:00,27.68,79.82,81.82
2024-02-18,04:00:00,22.53,61.69,72.55
2024-02-18,04:30:00,22.69,60.19,72.84
2024-02-18,05:00:00,26.89,54.21,80.4
2024-02-18,05:30:00,23.9,61.21,75.02
2024-02-18,06:00:00,27.29,49.17,81.12
2024-02-18,06:30:00,24.51,46.75,76.12
2024-02-18,07:00:00,23.87,74.63,74.97
2024-02-18,07:30:00,27.68,48.42,81.82
2024-02-18,08:00:00,27.61,52.49,81.7
2024-02-18,08:30:00,25.51,70.55,77.92
2024-02-18,09:00:00,27.8,75.05,82.04
2024-02-18,09:30:00,22.98,77.59,73.36
2024-02-18,10:00:00,27.87,66.91,82.17
2024-02-18,10:30:00,27.5,64.44,81.5
2024-02-18,11:00:00,24.42,73.99,75.96
2024-02-18,11:30:00,27.01,72.18,80.62
2024-02-18,12:00:00,25.55,41.4,77.99
2024-02-18,12:30:00,22.38,66.15,72.28
2024-02-18,13:00:00,26.74,62.57,80.13
2024-02-18,13:30:00,26.51,56.49,79.72
2024-02-18,14:00:00,24.1,40.91,75.38
2024-02-18,14:30:00,22.24,66.84,72.03
2024-02-18,15:00:00,22.38,54.96,72.28
2024-02-18,15:30:00,27.07,75.92,80.73
2024-02-18,16:00:00,23.21,50.17,73.78
2024-02-18,16:30:00,22.3,55.62,72.14
2024-02-18,17:00:00,23.03,63.27,73.45
2024-02-18,17:30:00,23.6,71.09,74.48
2024-02-18,18:00:00,25.79,65.3,78.42
2024-02-18,18:30:00,23.5,47.43,74.3
2024-02-18,19:00:00,24.49,67.71,76.08
2024-02-18,19:30:00,24.04,49.84,75.27
2024-02-18,20:00:00,23.33,46.01,73.99
2024-02-18,20:30:00,22.49,60.16,72.48
2024-02-18,21:00:00,22.15,75.1,71.87
2024-02-18,21:30:00,22.94,76.57,73.29
2024-02-18,22:00:00,22.27,45.53,72.09
2024-02-18,22:30:00,25.27,57.32,77.49
2024-02-18,23:00:00,25.22,75.4,77.4
2024-02-18,23:30:00,25.94,50.67,78.69
2024-02-19,00:00:00,25.52,50.49,77.94
2024-02-19,00:30:00,26.15,49.58,79.07
2024-02-19,01:00:00,25.13,72.54,77.23
2024-02-19,01:30:00,23.26,71.71,73.87
2024-02-19,02:00:00,23.26,77.92,73.87
2024-02-19,02:30:00,23.28,72.54,73.9
2024-02-19,03:00:00,24.45,76.9,76.01
2024-02-19,03:30:00,26.97,60.61,80.55
2024-02-19,04:00:00,24.06,77.15,75.31
2024-02-19,04:30:00,24.3,76.09,75.74
2024-02-19,05:00:00,24.7,65.78,76.46
2024-02-19,05:30:00,27.62,66.04,81.72
2024-02-19,06:00:00,24.46,69.79,76.03
2024-02-19,06:30:00,23.57,56.81,74.43
2024-02-19,07:00:00,22.27,44.63,72.09
2024-02-19,07:30:00,24.03,59.47,75.25
2024-02-19,08:00:00,27.66,45.45,81.79
2024-02-19,08:30:00,25.16,62.75,77.29
2024-02-19,09:00:00,25.98,74.37,78.76
2024-02-19,09:30:00,27.79,76.29,82.02
2024-02-19,10:00:00,26.06,56.85,78.91
2024-02-19,10:30:00,25.44,78.98,77.79
2024-02-19,11:00:00,26.34,57.73,79.41
2024-02-19,11:30:00,24.09,42.51,75.36
2024-02-19,12:00:00,25.79,49.72,78.42
2024-02-19,12:30:00,23.35,49.23,74.03
2024-02-19,13:00:00,23.57,42.11,74.43
2024-02-19,13:30:00,26.25,40.62,79.25
2024-02-19,14:00:00,27.43,52.01,81.37
2024-02-19,14:30:00,24.01,66.59,75.22
2024-02-19,15:00:00,25.03,76.68,77.05
2024-02-19,15:30:00,24.06,47.75,75.31
2024-02-19,16:00:00,23.62,41.57,74.52
2024-02-19,16:30:00,22.22,40.13,72.0
2024-02-19,17:00:00,23.67,51.98,74.61
2024-02-19,17:30:00,24.08,72.88,75.34
2024-02-19,18:00:00,27.28,75.48,81.1
2024-02-19,18:30:00,22.03,63.85,71.65
2024-02-19,19:00:00,23.12,49.32,73.62
2024-02-19,19:30:00,23.28,79.97,73.9
2024-02-19,20:00:00,26.08,65.02,78.94
2024-02-19,20:30:00,22.68,51.37,72.82
2024-02-19,21:00:00,26.47,74.69,79.65
2024-02-19,21:30:00,23.73,63.58,74.71
2024-02-19,22:00:00,22.79,43.72,73.02
2024-02-19,22:30:00,22.96,48.18,73.33
2024-02-19,23:00:00,25.2,49.32,77.36
2024-02-19,23:30:00,24.57,53.47,76.23
2024-02-20,00:00:00,26.44,43.99,79.59
2024-02-20,00:30:00,26.75,52.34,80.15
2024-02-20,01:00:00,23.67,40.74,74.61
2024-02-20,01:30:00,23.59,69.83,74.46
2024-02-20,02:00:00,25.59,53.52,78.06
2024-02-20,02:30:00,22.98,59.56,73.36
2024-02-20,03:00:00,24.35,51.59,75.83
2024-02-20,03:30:00,27.74,51.32,81.93
2024-02-20,04:00:00,27.9,54.35,82.22
2024-02-20,04:30:00,24.39,79.59,75.9
2024-02-20,05:00:00,26.61,65.72,79.9
2024-02-20,05:30:00,25.41,78.83,77.74
2024-02-20,06:00:00,24.16,47.5,75.49
2024-02-20,06:30:00,26.66,63.37,79.99
2024-02-20,07:00:00,25.37,52.78,77.67
2024-02-20,07:30:00,26.59,47.44,79.86
2024-02-20,08:00:00,22.31,72.49,72.16
2024-02-20,08:30:00,27.37,58.22,81.27
2024-02-20,09:00:00,24.83,56.82,76.69
2024-02-20,09:30:00,22.56,79.2,72.61
2024-02-20,10:00:00,22.97,65.44,73.35
2024-02-20,10:30:00,27.12,68.96,80.82
2024-02-20,11:00:00,25.77,66.77,78.39
2024-02-20,11:30:00,26.37,40.88,79.47
2024-02-20,12:00:00,22.61,72.62,72.7
2024-02-20,12:30:00,27.79,41.55,82.02
2024-02-20,13:00:00,25.8,76.44,78.44
2024-02-20,13:30:00,25.8,52.23,78.44
2024-02-20,14:00:00,27.75,43.53,81.95
2024-02-20,14:30:00,23.18,71.52,73.72
2024-02-20,15:00:00,27.79,70.31,82.02
2024-02-20,15:30:00,22.51,52.06,72.52
2024-02-20,16:00:00,23.0,57.43,73.4
2024-02-20,16:30:00,25.37,43.96,77.67
2024-02-20,17:00:00,26.04,42.61,78.87
2024-02-20,17:30:00,27.54,59.74,81.57
2024-02-20,18:00:00,24.39,69.03,75.9
2024-02-20,18:30:00,23.96,58.92,75.13
2024-02-20,19:00:00,23.77,44.24,74.79
2024-02-20,19:30:00,22.11,49.33,71.8
2024-02-20,20:00:00,26.87,59.66,80.37
2024-02-20,20:30:00,22.72,70.8,72.9
2024-02-20,21:00:00,25.39,53.84,77.7
2024-02-20,21:30:00,24.06,53.72,75.31
2024-02-20,22:00:00,23.87,57.5,74.97
2024-02-20,22:30:00,26.44,70.05,79.59
2024-02-20,23:00:00,25.03,47.4,77.05
2024-02-20,23:30:00,27.29,72.52,81.12
2024-02-21,00:00:00,25.24,46.08,77.43
2024-02-21,00:30:00,22.33,77.29,72.19
2024-02-21,01:00:00,23.29,70.33,73.92
2024-02-21,01:30:00,24.99,76.67,76.98
2024-02-21,02:00:00,25.18,56.2,77.32
2024-02-21,02:30:00,27.91,74.09,82.24
2024-02-21,03:00:00,25.11,55.5,77.2
2024-02-21,03:30:00,23.11,43.98,73.6
2024-02-21,04:00:00,25.54,76.03,77.97
2024-02-21,04:30:00,26.14,51.26,79.05
2024-02-21,05:00:00,24.69,51.67,76.44
2024-02-21,05:30:00,25.15,64.76,77.27
2024-02-21,06:00:00,22.48,48.66,72.46
2024-02-21,06:30:00,25.04,69.25,77.07
2024-02-21,07:00:00,27.77,48.56,81.99
2024-02-21,07:30:00,25.61,47.98,78.1
2024-02-21,08:00:00,22.61,61.9,72.7
2024-02-21,08:30:00,25.65,77.17,78.17
2024-02-21,09:00:00,24.31,54.32,75.76
2024-02-21,09:30:00,22.44,49.8,72.39
2024-02-21,10:00:00,26.5,73.16,79.7
2024-02-21,10:30:00,23.78,59.88,74.8
2024-02-21,11:00:00,27.92,58.09,82.26
2024-02-21,11:30:00,27.92,73.28,82.26
2024-02-21,12:00:00,24.57,78.75,76.23
2024-02-21,12:30:00,27.19,73.56,80.94
2024-02-21,13:00:00,27.5,77.2,81.5
2024-02-21,13:30:00,25.23,49.94,77.41
2024-02-21,14:00:00,22.04,44.2,71.67
2024-02-21,14:30:00,25.6,69.58,78.08
2024-02-21,15:00:00,27.21,74.6,80.98
2024-02-21,15:30:00,23.1,70.67,73.58
2024-02-21,16:00:00,22.74,61.5,72.93
2024-02-21,16:30:00,23.23,48.31,73.81
2024-02-21,17:00:00,23.31,73.83,73.96
2024-02-21,17:30:00,27.59,59.6,81.66
2024-02-21,18:00:00,26.19,75.84,79.14
2024-02-21,18:30:00,25.85,53.35,78.53
2024-02-21,19:00:00,25.95,48.93,78.71
2024-02-21,19:30:00,25.53,76.92,77.95
2024-02-21,20:00:00,25.35,61.25,77.63
2024-02-21,20:30:00,25.58,70.95,78.04
2024-02-21,21:00:00,23.87,60.25,74.97
2024-02-21,21:30:00,22.58,75.04,72.64
2024-02-21,22:00:00,22.34,68.24,72.21
2024-02-21,22:30:00,23.02,73.2,73.44
2024-02-21,23:00:00,26.09,44.91,78.96
2024-02-21,23:30:00,25.01,68.71,77.02
2024-02-22,00:00:00,25.45,50.92,77.81
2024-02-22,00:30:00,22.99,65.77,73.38
2024-02-22,01:00:00,26.93,43.8,80.47
2024-02-22,01:30:00,24.22,66.69,75.6
2024-02-22,02:00:00,24.34,73.54,75.81
2024-02-22,02:30:00,23.67,62.28,74.61
2024-02-22,03:00:00,22.63,44.97,72.73
2024-02-22,03:30:00,22.07,60.55,71.73
2024-02-22,04:00:00,22.82,52.28,73.08
2024-02-22,04:30:00,22.22,53.65,72.0
2024-02-22,05:00:00,22.81,71.49,73.06
2024-02-22,05:30:00,24.71,72.83,76.48
2024-02-22,06:00:00,25.02,74.57,77.04
2024-02-22,06:30:00,24.1,75.54,75.38
2024-02-22,07:00:00,24.62,79.42,76.32
